sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
1116,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
341,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
269,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
931,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
12155,balanced_detection,train,0,,normal,B,File,No,Yes
320,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
1092,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
378,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
288,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
24125,balanced_detection,train,0,,normal,C,File,No,No
641,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
29743,balanced_detection,train,0,,normal,C,Youtube,No,No
11477,balanced_detection,train,0,,normal,A,Youtube,No,No
154,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
16629,balanced_detection,train,0,,normal,B,Twitch,No,No
19762,balanced_detection,train,0,,normal,B,Youtube,No,No
31512,balanced_detection,train,0,,normal,C,Youtube,No,No
1168,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,C,Youtube,No,No
1057,balanced_detection,train,1,Antenna Failure,synthetic,C,Twitch,No,No
516,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
15517,balanced_detection,train,0,,normal,B,File,No,No
807,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
487,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,Youtube,No,No
348,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Twitch,No,No
24544,balanced_detection,train,0,,normal,C,File,No,No
23199,balanced_detection,train,0,,normal,C,File,No,No
16476,balanced_detection,train,0,,normal,B,Twitch,No,No
12873,balanced_detection,train,0,,normal,B,Youtube,No,Yes
3293,balanced_detection,train,0,,normal,A,File,No,No
460,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,Youtube,No,No
9727,balanced_detection,train,0,,normal,A,Youtube,No,No
216,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
929,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
22482,balanced_detection,train,0,,normal,C,Twitch,No,Yes
7028,balanced_detection,train,0,,normal,A,Twitch,No,No
20435,balanced_detection,train,0,,normal,B,Youtube,No,No
1064,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
29951,balanced_detection,train,0,,normal,C,Youtube,No,No
6776,balanced_detection,train,0,,normal,A,Twitch,No,No
1182,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
9000,balanced_detection,train,0,,normal,A,Twitch,No,No
6649,balanced_detection,train,0,,normal,A,Twitch,No,No
665,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
951,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
903,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
31443,balanced_detection,train,0,,normal,C,Youtube,No,No
838,balanced_detection,train,1,Antenna Failure,synthetic,B,Youtube,No,No
230,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
6968,balanced_detection,train,0,,normal,A,Twitch,No,No
12628,balanced_detection,train,0,,normal,B,Twitch,No,Yes
1144,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
711,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
1011,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
364,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
1000,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
415,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
399,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Twitch,No,No
181,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
282,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,File,No,No
27493,balanced_detection,train,0,,normal,C,Twitch,No,No
3020,balanced_detection,train,0,,normal,A,Youtube,No,Yes
919,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
23986,balanced_detection,train,0,,normal,C,File,No,No
65,balanced_detection,train,1,Jamming,real,A,File,No,No
5874,balanced_detection,train,0,,normal,A,File,No,No
3432,balanced_detection,train,0,,normal,A,File,No,No
207,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
5991,balanced_detection,train,0,,normal,A,File,No,No
844,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,Youtube,No,No
1103,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
10183,balanced_detection,train,0,,normal,A,Youtube,No,No
4506,balanced_detection,train,0,,normal,A,File,No,No
12431,balanced_detection,train,0,,normal,B,Twitch,No,Yes
22599,balanced_detection,train,0,,normal,C,Twitch,No,Yes
481,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
22827,balanced_detection,train,0,,normal,C,Youtube,No,Yes
12101,balanced_detection,train,0,,normal,A,Youtube,No,No
8586,balanced_detection,train,0,,normal,A,Twitch,No,No
438,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
405,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Twitch,No,No
20195,balanced_detection,train,0,,normal,B,Youtube,No,No
4563,balanced_detection,train,0,,normal,A,File,No,No
26538,balanced_detection,train,0,,normal,C,Twitch,No,No
161,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
1026,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,File,No,No
1117,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
6160,balanced_detection,train,0,,normal,A,Twitch,No,No
46,balanced_detection,train,1,Jamming,real,A,File,No,No
1226,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
196,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
27380,balanced_detection,train,0,,normal,C,Twitch,No,No
17732,balanced_detection,train,0,,normal,B,Twitch,No,No
9750,balanced_detection,train,0,,normal,A,Youtube,No,No
800,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
7937,balanced_detection,train,0,,normal,A,Twitch,No,No
1055,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
13805,balanced_detection,train,0,,normal,B,File,No,No
18936,balanced_detection,train,0,,normal,B,Twitch,No,No
4879,balanced_detection,train,0,,normal,A,File,No,No
30178,balanced_detection,train,0,,normal,C,Youtube,No,No
4447,balanced_detection,train,0,,normal,A,File,No,No
19865,balanced_detection,train,0,,normal,B,Youtube,No,No
11083,balanced_detection,train,0,,normal,A,Youtube,No,No
485,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Youtube,No,No
781,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
890,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
5436,balanced_detection,train,0,,normal,A,File,No,No
235,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
805,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,B,Twitch,No,No
290,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,File,No,No
948,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
1158,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
12417,balanced_detection,train,0,,normal,B,File,No,Yes
6989,balanced_detection,train,0,,normal,A,Twitch,No,No
630,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,File,No,No
17328,balanced_detection,train,0,,normal,B,Twitch,No,No
949,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
17240,balanced_detection,train,0,,normal,B,Twitch,No,No
344,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,File,No,No
1081,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
191,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
926,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
1220,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,C,Youtube,No,No
25229,balanced_detection,train,0,,normal,C,File,No,No
548,balanced_detection,train,1,Resource Allocation Bugs,synthetic,A,Youtube,No,No
6919,balanced_detection,train,0,,normal,A,Twitch,No,No
18144,balanced_detection,train,0,,normal,B,Twitch,No,No
1191,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
13292,balanced_detection,train,0,,normal,B,File,No,No
15682,balanced_detection,train,0,,normal,B,File,No,No
15111,balanced_detection,train,0,,normal,B,File,No,No
14642,balanced_detection,train,0,,normal,B,File,No,No
26239,balanced_detection,train,0,,normal,C,Twitch,No,No
506,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Youtube,No,No
885,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
386,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
118,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
31442,balanced_detection,train,0,,normal,C,Youtube,No,No
957,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
933,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
459,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
1128,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
21343,balanced_detection,train,0,,normal,B,Youtube,No,No
30783,balanced_detection,train,0,,normal,C,Youtube,No,No
1106,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
441,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,A,Twitch,No,No
22082,balanced_detection,train,0,,normal,C,File,No,Yes
579,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
382,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
1147,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
2890,balanced_detection,train,0,,normal,A,Youtube,No,Yes
661,balanced_detection,train,1,Antenna Failure,synthetic,B,File,No,No
137,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
6537,balanced_detection,train,0,,normal,A,Twitch,No,No
3643,balanced_detection,train,0,,normal,A,File,No,No
58,balanced_detection,train,1,Jamming,real,A,File,No,No
4415,balanced_detection,train,0,,normal,A,File,No,No
12146,balanced_detection,train,0,,normal,B,File,No,Yes
658,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
22872,balanced_detection,train,0,,normal,C,Youtube,No,Yes
28321,balanced_detection,train,0,,normal,C,Twitch,No,No
23045,balanced_detection,train,0,,normal,C,File,No,No
669,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,File,No,No
5289,balanced_detection,train,0,,normal,A,File,No,No
1127,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
4225,balanced_detection,train,0,,normal,A,File,No,No
26701,balanced_detection,train,0,,normal,C,Twitch,No,No
9932,balanced_detection,train,0,,normal,A,Youtube,No,No
1747,balanced_detection,train,0,,normal,In motion,Twitch,Yes,No
1086,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,C,Twitch,No,No
945,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
652,balanced_detection,train,1,Antenna Failure,synthetic,B,File,No,No
13928,balanced_detection,train,0,,normal,B,File,No,No
2982,balanced_detection,train,0,,normal,A,Youtube,No,Yes
327,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
15212,balanced_detection,train,0,,normal,B,File,No,No
11679,balanced_detection,train,0,,normal,A,Youtube,No,No
287,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
11744,balanced_detection,train,0,,normal,A,Youtube,No,No
584,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
106,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
869,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,Youtube,No,No
5,balanced_detection,train,1,Jamming,real,A,File,No,No
177,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
339,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
9824,balanced_detection,train,0,,normal,A,Youtube,No,No
12353,balanced_detection,train,0,,normal,B,File,No,Yes
247,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
12638,balanced_detection,train,0,,normal,B,Twitch,No,Yes
16419,balanced_detection,train,0,,normal,B,Twitch,No,No
822,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
49,balanced_detection,train,1,Jamming,real,A,File,No,No
12670,balanced_detection,train,0,,normal,B,Twitch,No,Yes
11704,balanced_detection,train,0,,normal,A,Youtube,No,No
13498,balanced_detection,train,0,,normal,B,File,No,No
15236,balanced_detection,train,0,,normal,B,File,No,No
104,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
782,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
11190,balanced_detection,train,0,,normal,A,Youtube,No,No
14814,balanced_detection,train,0,,normal,B,File,No,No
16969,balanced_detection,train,0,,normal,B,Twitch,No,No
531,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
21224,balanced_detection,train,0,,normal,B,Youtube,No,No
19095,balanced_detection,train,0,,normal,B,Youtube,No,No
15177,balanced_detection,train,0,,normal,B,File,No,No
12261,balanced_detection,train,0,,normal,B,File,No,Yes
689,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,File,No,No
572,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
28964,balanced_detection,train,0,,normal,C,Twitch,No,No
24750,balanced_detection,train,0,,normal,C,File,No,No
5111,balanced_detection,train,0,,normal,A,File,No,No
23933,balanced_detection,train,0,,normal,C,File,No,No
29196,balanced_detection,train,0,,normal,C,Youtube,No,No
23940,balanced_detection,train,0,,normal,C,File,No,No
4369,balanced_detection,train,0,,normal,A,File,No,No
26722,balanced_detection,train,0,,normal,C,Twitch,No,No
520,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,Youtube,No,No
28056,balanced_detection,train,0,,normal,C,Twitch,No,No
801,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
4703,balanced_detection,train,0,,normal,A,File,No,No
13,balanced_detection,train,1,Jamming,real,A,File,No,No
910,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
7331,balanced_detection,train,0,,normal,A,Twitch,No,No
16091,balanced_detection,train,0,,normal,B,Twitch,No,No
916,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
638,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
1042,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
727,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,Twitch,No,No
28208,balanced_detection,train,0,,normal,C,Twitch,No,No
23097,balanced_detection,train,0,,normal,C,File,No,No
5306,balanced_detection,train,0,,normal,A,File,No,No
20969,balanced_detection,train,0,,normal,B,Youtube,No,No
960,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,File,No,No
16278,balanced_detection,train,0,,normal,B,Twitch,No,No
24030,balanced_detection,train,0,,normal,C,File,No,No
414,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
19653,balanced_detection,train,0,,normal,B,Youtube,No,No
391,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Twitch,No,No
682,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,File,No,No
574,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
26131,balanced_detection,train,0,,normal,C,Twitch,No,No
1030,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
17965,balanced_detection,train,0,,normal,B,Twitch,No,No
376,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
1019,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
16418,balanced_detection,train,0,,normal,B,Twitch,No,No
11305,balanced_detection,train,0,,normal,A,Youtube,No,No
451,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,A,Youtube,No,No
17423,balanced_detection,train,0,,normal,B,Twitch,No,No
14088,balanced_detection,train,0,,normal,B,File,No,No
1196,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
1032,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
14037,balanced_detection,train,0,,normal,B,File,No,No
17865,balanced_detection,train,0,,normal,B,Twitch,No,No
17173,balanced_detection,train,0,,normal,B,Twitch,No,No
1177,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
3026,balanced_detection,train,0,,normal,A,Youtube,No,Yes
7126,balanced_detection,train,0,,normal,A,Twitch,No,No
557,balanced_detection,train,1,Doppler Shift (Severe),synthetic,A,Youtube,No,No
145,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
272,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
14186,balanced_detection,train,0,,normal,B,File,No,No
176,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
18105,balanced_detection,train,0,,normal,B,Twitch,No,No
9817,balanced_detection,train,0,,normal,A,Youtube,No,No
18101,balanced_detection,train,0,,normal,B,Twitch,No,No
909,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
13412,balanced_detection,train,0,,normal,B,File,No,No
349,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
17478,balanced_detection,train,0,,normal,B,Twitch,No,No
5757,balanced_detection,train,0,,normal,A,File,No,No
14705,balanced_detection,train,0,,normal,B,File,No,No
15680,balanced_detection,train,0,,normal,B,File,No,No
1005,balanced_detection,train,1,Doppler Shift (Severe),synthetic,C,File,No,No
6113,balanced_detection,train,0,,normal,A,Twitch,No,No
5915,balanced_detection,train,0,,normal,A,File,No,No
659,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,File,No,No
170,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
140,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
27603,balanced_detection,train,0,,normal,C,Twitch,No,No
10579,balanced_detection,train,0,,normal,A,Youtube,No,No
16360,balanced_detection,train,0,,normal,B,Twitch,No,No
31,balanced_detection,train,1,Jamming,real,A,File,No,No
17859,balanced_detection,train,0,,normal,B,Twitch,No,No
9202,balanced_detection,train,0,,normal,A,Youtube,No,No
27564,balanced_detection,train,0,,normal,C,Twitch,No,No
3121,balanced_detection,train,0,,normal,A,File,No,No
17981,balanced_detection,train,0,,normal,B,Twitch,No,No
31591,balanced_detection,train,0,,normal,C,Youtube,No,No
13726,balanced_detection,train,0,,normal,B,File,No,No
174,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
517,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
3529,balanced_detection,train,0,,normal,A,File,No,No
11452,balanced_detection,train,0,,normal,A,Youtube,No,No
28190,balanced_detection,train,0,,normal,C,Twitch,No,No
1141,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
15981,balanced_detection,train,0,,normal,B,File,No,No
15595,balanced_detection,train,0,,normal,B,File,No,No
4470,balanced_detection,train,0,,normal,A,File,No,No
18568,balanced_detection,train,0,,normal,B,Twitch,No,No
22272,balanced_detection,train,0,,normal,C,File,No,Yes
508,balanced_detection,train,1,Antenna Failure,synthetic,A,Youtube,No,No
85,balanced_detection,train,1,Jamming,real,A,File,No,No
893,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
587,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Youtube,No,No
620,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,File,No,No
1215,balanced_detection,train,1,Antenna Failure,synthetic,C,Youtube,No,No
1062,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Twitch,No,No
528,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Youtube,No,No
398,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,A,Twitch,No,No
507,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Youtube,No,No
552,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
503,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
189,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
25092,balanced_detection,train,0,,normal,C,File,No,No
1017,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
862,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
882,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,Youtube,No,No
1205,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
14107,balanced_detection,train,0,,normal,B,File,No,No
31287,balanced_detection,train,0,,normal,C,Youtube,No,No
122,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
818,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
20906,balanced_detection,train,0,,normal,B,Youtube,No,No
303,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
14632,balanced_detection,train,0,,normal,B,File,No,No
901,balanced_detection,train,1,Antenna Failure,synthetic,C,File,No,No
6271,balanced_detection,train,0,,normal,A,Twitch,No,No
221,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
651,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,File,No,No
1149,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
24675,balanced_detection,train,0,,normal,C,File,No,No
50,balanced_detection,train,1,Jamming,real,A,File,No,No
260,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
23055,balanced_detection,train,0,,normal,C,File,No,No
5082,balanced_detection,train,0,,normal,A,File,No,No
768,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
225,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
52,balanced_detection,train,1,Jamming,real,A,File,No,No
27534,balanced_detection,train,0,,normal,C,Twitch,No,No
28911,balanced_detection,train,0,,normal,C,Twitch,No,No
673,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
23848,balanced_detection,train,0,,normal,C,File,No,No
24069,balanced_detection,train,0,,normal,C,File,No,No
30529,balanced_detection,train,0,,normal,C,Youtube,No,No
20837,balanced_detection,train,0,,normal,B,Youtube,No,No
4627,balanced_detection,train,0,,normal,A,File,No,No
164,balanced_detection,train,1,Jamming,real,A,Twitch,No,No
5012,balanced_detection,train,0,,normal,A,File,No,No
27218,balanced_detection,train,0,,normal,C,Twitch,No,No
10067,balanced_detection,train,0,,normal,A,Youtube,No,No
392,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
769,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,Twitch,No,No
603,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,File,No,No
938,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
1099,balanced_detection,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
22674,balanced_detection,train,0,,normal,C,Youtube,No,Yes
10973,balanced_detection,train,0,,normal,A,Youtube,No,No
7956,balanced_detection,train,0,,normal,A,Twitch,No,No
5273,balanced_detection,train,0,,normal,A,File,No,No
9018,balanced_detection,train,0,,normal,A,Twitch,No,No
390,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Twitch,No,No
11464,balanced_detection,train,0,,normal,A,Youtube,No,No
28535,balanced_detection,train,0,,normal,C,Twitch,No,No
73,balanced_detection,train,1,Jamming,real,A,File,No,No
1165,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
256,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
258,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
15532,balanced_detection,train,0,,normal,B,File,No,No
12430,balanced_detection,train,0,,normal,B,Twitch,No,Yes
450,balanced_detection,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Youtube,No,No
615,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,B,File,No,No
6039,balanced_detection,train,0,,normal,A,File,No,No
1007,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
27468,balanced_detection,train,0,,normal,C,Twitch,No,No
26188,balanced_detection,train,0,,normal,C,Twitch,No,No
2155,balanced_detection,train,0,,normal,In motion,Youtube,Yes,No
12408,balanced_detection,train,0,,normal,B,File,No,Yes
978,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,C,File,No,No
649,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
28509,balanced_detection,train,0,,normal,C,Twitch,No,No
8358,balanced_detection,train,0,,normal,A,Twitch,No,No
889,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,B,Youtube,No,No
17863,balanced_detection,train,0,,normal,B,Twitch,No,No
18684,balanced_detection,train,0,,normal,B,Twitch,No,No
988,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
23818,balanced_detection,train,0,,normal,C,File,No,No
837,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Youtube,No,No
56,balanced_detection,train,1,Jamming,real,A,File,No,No
1267,balanced_detection,train,0,,normal,In motion,File,Yes,No
542,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
432,balanced_detection,train,1,Antenna Failure,synthetic,A,Twitch,No,No
20602,balanced_detection,train,0,,normal,B,Youtube,No,No
27,balanced_detection,train,1,Jamming,real,A,File,No,No
590,balanced_detection,train,1,Faulty RF Filters (Temporal),synthetic,B,File,No,No
789,balanced_detection,train,1,Doppler Shift (Severe),synthetic,B,Twitch,No,No
200,balanced_detection,train,1,Jamming,real,A,Youtube,No,No
30689,balanced_detection,train,0,,normal,C,Youtube,No,No
1155,balanced_detection,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
895,balanced_detection,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
446,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
591,balanced_detection,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
8404,balanced_detection,train,0,,normal,A,Twitch,No,No
469,balanced_detection,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
30497,balanced_detection,train,0,,normal,C,Youtube,No,No
16215,balanced_detection,train,0,,normal,B,Twitch,No,No
6661,balanced_detection,train,0,,normal,A,Twitch,No,No
27075,balanced_detection,train,0,,normal,C,Twitch,No,No
675,balanced_detection,train,1,High Network Congestion (Gradual Buildup),synthetic,B,File,No,No
393,balanced_detection,train,1,High Network Congestion (Sudden Spike),synthetic,A,Twitch,No,No
16111,balanced_detection,train,0,,normal,B,Twitch,No,No
