sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
10527,fullscale,train,0,,normal,A,Youtube,No,No
27623,fullscale,train,0,,normal,C,Twitch,No,No
20849,fullscale,train,0,,normal,B,Youtube,No,No
2227,fullscale,train,0,,normal,A,File,No,Yes
4604,fullscale,train,0,,normal,A,File,No,No
19336,fullscale,train,0,,normal,B,Youtube,No,No
29808,fullscale,train,0,,normal,C,Youtube,No,No
5055,fullscale,train,0,,normal,A,File,No,No
20473,fullscale,train,0,,normal,B,Youtube,No,No
3474,fullscale,train,0,,normal,A,File,No,No
31094,fullscale,train,0,,normal,C,Youtube,No,No
3368,fullscale,train,0,,normal,A,File,No,No
25604,fullscale,train,0,,normal,C,File,No,No
10793,fullscale,train,0,,normal,A,Youtube,No,No
23807,fullscale,train,0,,normal,C,File,No,No
13483,fullscale,train,0,,normal,B,File,No,No
22395,fullscale,train,0,,normal,C,Twitch,No,Yes
6656,fullscale,train,0,,normal,A,Twitch,No,No
24068,fullscale,train,0,,normal,C,File,No,No
13052,fullscale,train,0,,normal,B,File,No,No
30993,fullscale,train,0,,normal,C,Youtube,No,No
2675,fullscale,train,0,,normal,A,Twitch,No,Yes
22574,fullscale,train,0,,normal,C,Twitch,No,Yes
21515,fullscale,train,0,,normal,B,Youtube,No,No
7306,fullscale,train,0,,normal,A,Twitch,No,No
4767,fullscale,train,0,,normal,A,File,No,No
13418,fullscale,train,0,,normal,B,File,No,No
3500,fullscale,train,0,,normal,A,File,No,No
13523,fullscale,train,0,,normal,B,File,No,No
20668,fullscale,train,0,,normal,B,Youtube,No,No
28899,fullscale,train,0,,normal,C,Twitch,No,No
24618,fullscale,train,0,,normal,C,File,No,No
30982,fullscale,train,0,,normal,C,Youtube,No,No
8106,fullscale,train,0,,normal,A,Twitch,No,No
8940,fullscale,train,0,,normal,A,Twitch,No,No
12054,fullscale,train,0,,normal,A,Youtube,No,No
9891,fullscale,train,0,,normal,A,Youtube,No,No
16308,fullscale,train,0,,normal,B,Twitch,No,No
10558,fullscale,train,0,,normal,A,Youtube,No,No
5831,fullscale,train,0,,normal,A,File,No,No
20161,fullscale,train,0,,normal,B,Youtube,No,No
9679,fullscale,train,0,,normal,A,Youtube,No,No
2647,fullscale,train,0,,normal,A,Twitch,No,Yes
26975,fullscale,train,0,,normal,C,Twitch,No,No
12915,fullscale,train,0,,normal,B,Youtube,No,Yes
18859,fullscale,train,0,,normal,B,Twitch,No,No
27272,fullscale,train,0,,normal,C,Twitch,No,No
19955,fullscale,train,0,,normal,B,Youtube,No,No
23976,fullscale,train,0,,normal,C,File,No,No
421,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,A,Twitch,No,No
21958,fullscale,train,0,,normal,B,Youtube,No,No
28717,fullscale,train,0,,normal,C,Twitch,No,No
5381,fullscale,train,0,,normal,A,File,No,No
9356,fullscale,train,0,,normal,A,Youtube,No,No
28426,fullscale,train,0,,normal,C,Twitch,No,No
21465,fullscale,train,0,,normal,B,Youtube,No,No
7515,fullscale,train,0,,normal,A,Twitch,No,No
31927,fullscale,train,0,,normal,C,Youtube,No,No
23906,fullscale,train,0,,normal,C,File,No,No
15033,fullscale,train,0,,normal,B,File,No,No
3838,fullscale,train,0,,normal,A,File,No,No
15410,fullscale,train,0,,normal,B,File,No,No
2903,fullscale,train,0,,normal,A,Youtube,No,Yes
24102,fullscale,train,0,,normal,C,File,No,No
23074,fullscale,train,0,,normal,C,File,No,No
15905,fullscale,train,0,,normal,B,File,No,No
21034,fullscale,train,0,,normal,B,Youtube,No,No
14415,fullscale,train,0,,normal,B,File,No,No
12318,fullscale,train,0,,normal,B,File,No,Yes
8460,fullscale,train,0,,normal,A,Twitch,No,No
25217,fullscale,train,0,,normal,C,File,No,No
491,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
12281,fullscale,train,0,,normal,B,File,No,Yes
2751,fullscale,train,0,,normal,A,Twitch,No,Yes
3557,fullscale,train,0,,normal,A,File,No,No
11346,fullscale,train,0,,normal,A,Youtube,No,No
3385,fullscale,train,0,,normal,A,File,No,No
21541,fullscale,train,0,,normal,B,Youtube,No,No
5988,fullscale,train,0,,normal,A,File,No,No
29421,fullscale,train,0,,normal,C,Youtube,No,No
24721,fullscale,train,0,,normal,C,File,No,No
9444,fullscale,train,0,,normal,A,Youtube,No,No
4839,fullscale,train,0,,normal,A,File,No,No
15029,fullscale,train,0,,normal,B,File,No,No
30645,fullscale,train,0,,normal,C,Youtube,No,No
24406,fullscale,train,0,,normal,C,File,No,No
6324,fullscale,train,0,,normal,A,Twitch,No,No
11947,fullscale,train,0,,normal,A,Youtube,No,No
489,fullscale,train,1,Co-Channel Interference (Severe),synthetic,A,Youtube,No,No
3638,fullscale,train,0,,normal,A,File,No,No
14789,fullscale,train,0,,normal,B,File,No,No
24728,fullscale,train,0,,normal,C,File,No,No
416,fullscale,train,1,Antenna Failure,synthetic,A,Twitch,No,No
26207,fullscale,train,0,,normal,C,Twitch,No,No
20658,fullscale,train,0,,normal,B,Youtube,No,No
31715,fullscale,train,0,,normal,C,Youtube,No,No
24219,fullscale,train,0,,normal,C,File,No,No
26051,fullscale,train,0,,normal,C,Twitch,No,No
13130,fullscale,train,0,,normal,B,File,No,No
9600,fullscale,train,0,,normal,A,Youtube,No,No
20633,fullscale,train,0,,normal,B,Youtube,No,No
5535,fullscale,train,0,,normal,A,File,No,No
3420,fullscale,train,0,,normal,A,File,No,No
11662,fullscale,train,0,,normal,A,Youtube,No,No
1904,fullscale,train,0,,normal,In motion,Youtube,Yes,No
10067,fullscale,train,0,,normal,A,Youtube,No,No
3614,fullscale,train,0,,normal,A,File,No,No
6232,fullscale,train,0,,normal,A,Twitch,No,No
16221,fullscale,train,0,,normal,B,Twitch,No,No
9843,fullscale,train,0,,normal,A,Youtube,No,No
9591,fullscale,train,0,,normal,A,Youtube,No,No
2910,fullscale,train,0,,normal,A,Youtube,No,Yes
26673,fullscale,train,0,,normal,C,Twitch,No,No
2115,fullscale,train,0,,normal,In motion,Youtube,Yes,No
1368,fullscale,train,0,,normal,In motion,File,Yes,No
22844,fullscale,train,0,,normal,C,Youtube,No,Yes
20819,fullscale,train,0,,normal,B,Youtube,No,No
19741,fullscale,train,0,,normal,B,Youtube,No,No
24869,fullscale,train,0,,normal,C,File,No,No
17438,fullscale,train,0,,normal,B,Twitch,No,No
29880,fullscale,train,0,,normal,C,Youtube,No,No
2301,fullscale,train,0,,normal,A,File,No,Yes
10760,fullscale,train,0,,normal,A,Youtube,No,No
21965,fullscale,train,0,,normal,B,Youtube,No,No
16963,fullscale,train,0,,normal,B,Twitch,No,No
23616,fullscale,train,0,,normal,C,File,No,No
14981,fullscale,train,0,,normal,B,File,No,No
25970,fullscale,train,0,,normal,C,File,No,No
19742,fullscale,train,0,,normal,B,Youtube,No,No
19444,fullscale,train,0,,normal,B,Youtube,No,No
7243,fullscale,train,0,,normal,A,Twitch,No,No
20611,fullscale,train,0,,normal,B,Youtube,No,No
21624,fullscale,train,0,,normal,B,Youtube,No,No
21572,fullscale,train,0,,normal,B,Youtube,No,No
3353,fullscale,train,0,,normal,A,File,No,No
13468,fullscale,train,0,,normal,B,File,No,No
5276,fullscale,train,0,,normal,A,File,No,No
25024,fullscale,train,0,,normal,C,File,No,No
4949,fullscale,train,0,,normal,A,File,No,No
5892,fullscale,train,0,,normal,A,File,No,No
7944,fullscale,train,0,,normal,A,Twitch,No,No
29010,fullscale,train,0,,normal,C,Youtube,No,No
7592,fullscale,train,0,,normal,A,Twitch,No,No
16206,fullscale,train,0,,normal,B,Twitch,No,No
15195,fullscale,train,0,,normal,B,File,No,No
19321,fullscale,train,0,,normal,B,Youtube,No,No
19658,fullscale,train,0,,normal,B,Youtube,No,No
28632,fullscale,train,0,,normal,C,Twitch,No,No
21345,fullscale,train,0,,normal,B,Youtube,No,No
24746,fullscale,train,0,,normal,C,File,No,No
5292,fullscale,train,0,,normal,A,File,No,No
9006,fullscale,train,0,,normal,A,Twitch,No,No
31808,fullscale,train,0,,normal,C,Youtube,No,No
13157,fullscale,train,0,,normal,B,File,No,No
9688,fullscale,train,0,,normal,A,Youtube,No,No
30607,fullscale,train,0,,normal,C,Youtube,No,No
3704,fullscale,train,0,,normal,A,File,No,No
19866,fullscale,train,0,,normal,B,Youtube,No,No
9555,fullscale,train,0,,normal,A,Youtube,No,No
31909,fullscale,train,0,,normal,C,Youtube,No,No
28744,fullscale,train,0,,normal,C,Twitch,No,No
30370,fullscale,train,0,,normal,C,Youtube,No,No
27204,fullscale,train,0,,normal,C,Twitch,No,No
14086,fullscale,train,0,,normal,B,File,No,No
2795,fullscale,train,0,,normal,A,Youtube,No,Yes
5125,fullscale,train,0,,normal,A,File,No,No
16109,fullscale,train,0,,normal,B,Twitch,No,No
27832,fullscale,train,0,,normal,C,Twitch,No,No
13806,fullscale,train,0,,normal,B,File,No,No
29608,fullscale,train,0,,normal,C,Youtube,No,No
16005,fullscale,train,0,,normal,B,File,No,No
1731,fullscale,train,0,,normal,In motion,Twitch,Yes,No
10724,fullscale,train,0,,normal,A,Youtube,No,No
9569,fullscale,train,0,,normal,A,Youtube,No,No
4537,fullscale,train,0,,normal,A,File,No,No
29449,fullscale,train,0,,normal,C,Youtube,No,No
11001,fullscale,train,0,,normal,A,Youtube,No,No
17689,fullscale,train,0,,normal,B,Twitch,No,No
6287,fullscale,train,0,,normal,A,Twitch,No,No
12946,fullscale,train,0,,normal,B,Youtube,No,Yes
29613,fullscale,train,0,,normal,C,Youtube,No,No
17619,fullscale,train,0,,normal,B,Twitch,No,No
11286,fullscale,train,0,,normal,A,Youtube,No,No
3326,fullscale,train,0,,normal,A,File,No,No
14738,fullscale,train,0,,normal,B,File,No,No
21293,fullscale,train,0,,normal,B,Youtube,No,No
11056,fullscale,train,0,,normal,A,Youtube,No,No
11349,fullscale,train,0,,normal,A,Youtube,No,No
27986,fullscale,train,0,,normal,C,Twitch,No,No
30567,fullscale,train,0,,normal,C,Youtube,No,No
21783,fullscale,train,0,,normal,B,Youtube,No,No
9452,fullscale,train,0,,normal,A,Youtube,No,No
7760,fullscale,train,0,,normal,A,Twitch,No,No
412,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
29579,fullscale,train,0,,normal,C,Youtube,No,No
948,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,File,No,No
23794,fullscale,train,0,,normal,C,File,No,No
22912,fullscale,train,0,,normal,C,Youtube,No,Yes
12735,fullscale,train,0,,normal,B,Youtube,No,Yes
6476,fullscale,train,0,,normal,A,Twitch,No,No
10889,fullscale,train,0,,normal,A,Youtube,No,No
9186,fullscale,train,0,,normal,A,Youtube,No,No
28414,fullscale,train,0,,normal,C,Twitch,No,No
27346,fullscale,train,0,,normal,C,Twitch,No,No
11711,fullscale,train,0,,normal,A,Youtube,No,No
23267,fullscale,train,0,,normal,C,File,No,No
1050,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Twitch,No,No
20640,fullscale,train,0,,normal,B,Youtube,No,No
9799,fullscale,train,0,,normal,A,Youtube,No,No
13612,fullscale,train,0,,normal,B,File,No,No
29519,fullscale,train,0,,normal,C,Youtube,No,No
22116,fullscale,train,0,,normal,C,File,No,Yes
4568,fullscale,train,0,,normal,A,File,No,No
21291,fullscale,train,0,,normal,B,Youtube,No,No
20701,fullscale,train,0,,normal,B,Youtube,No,No
15276,fullscale,train,0,,normal,B,File,No,No
15545,fullscale,train,0,,normal,B,File,No,No
1820,fullscale,train,0,,normal,In motion,Twitch,Yes,No
11026,fullscale,train,0,,normal,A,Youtube,No,No
21074,fullscale,train,0,,normal,B,Youtube,No,No
31279,fullscale,train,0,,normal,C,Youtube,No,No
19701,fullscale,train,0,,normal,B,Youtube,No,No
5488,fullscale,train,0,,normal,A,File,No,No
16433,fullscale,train,0,,normal,B,Twitch,No,No
11092,fullscale,train,0,,normal,A,Youtube,No,No
2454,fullscale,train,0,,normal,A,File,No,Yes
8139,fullscale,train,0,,normal,A,Twitch,No,No
3122,fullscale,train,0,,normal,A,File,No,No
16862,fullscale,train,0,,normal,B,Twitch,No,No
25920,fullscale,train,0,,normal,C,File,No,No
19353,fullscale,train,0,,normal,B,Youtube,No,No
31091,fullscale,train,0,,normal,C,Youtube,No,No
8113,fullscale,train,0,,normal,A,Twitch,No,No
22597,fullscale,train,0,,normal,C,Twitch,No,Yes
18338,fullscale,train,0,,normal,B,Twitch,No,No
11673,fullscale,train,0,,normal,A,Youtube,No,No
22353,fullscale,train,0,,normal,C,File,No,Yes
23766,fullscale,train,0,,normal,C,File,No,No
5339,fullscale,train,0,,normal,A,File,No,No
10311,fullscale,train,0,,normal,A,Youtube,No,No
5509,fullscale,train,0,,normal,A,File,No,No
30155,fullscale,train,0,,normal,C,Youtube,No,No
8102,fullscale,train,0,,normal,A,Twitch,No,No
29089,fullscale,train,0,,normal,C,Youtube,No,No
22537,fullscale,train,0,,normal,C,Twitch,No,Yes
13892,fullscale,train,0,,normal,B,File,No,No
28721,fullscale,train,0,,normal,C,Twitch,No,No
7544,fullscale,train,0,,normal,A,Twitch,No,No
7797,fullscale,train,0,,normal,A,Twitch,No,No
3066,fullscale,train,0,,normal,A,Youtube,No,Yes
27449,fullscale,train,0,,normal,C,Twitch,No,No
28372,fullscale,train,0,,normal,C,Twitch,No,No
9560,fullscale,train,0,,normal,A,Youtube,No,No
15428,fullscale,train,0,,normal,B,File,No,No
21588,fullscale,train,0,,normal,B,Youtube,No,No
18119,fullscale,train,0,,normal,B,Twitch,No,No
24491,fullscale,train,0,,normal,C,File,No,No
7367,fullscale,train,0,,normal,A,Twitch,No,No
18413,fullscale,train,0,,normal,B,Twitch,No,No
27540,fullscale,train,0,,normal,C,Twitch,No,No
14381,fullscale,train,0,,normal,B,File,No,No
28125,fullscale,train,0,,normal,C,Twitch,No,No
25158,fullscale,train,0,,normal,C,File,No,No
483,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,A,Youtube,No,No
22469,fullscale,train,0,,normal,C,Twitch,No,Yes
12592,fullscale,train,0,,normal,B,Twitch,No,Yes
21233,fullscale,train,0,,normal,B,Youtube,No,No
3621,fullscale,train,0,,normal,A,File,No,No
25079,fullscale,train,0,,normal,C,File,No,No
12323,fullscale,train,0,,normal,B,File,No,Yes
10422,fullscale,train,0,,normal,A,Youtube,No,No
3860,fullscale,train,0,,normal,A,File,No,No
2052,fullscale,train,0,,normal,In motion,Youtube,Yes,No
2410,fullscale,train,0,,normal,A,File,No,Yes
25361,fullscale,train,0,,normal,C,File,No,No
30908,fullscale,train,0,,normal,C,Youtube,No,No
12590,fullscale,train,0,,normal,B,Twitch,No,Yes
20667,fullscale,train,0,,normal,B,Youtube,No,No
18823,fullscale,train,0,,normal,B,Twitch,No,No
30388,fullscale,train,0,,normal,C,Youtube,No,No
16468,fullscale,train,0,,normal,B,Twitch,No,No
30156,fullscale,train,0,,normal,C,Youtube,No,No
26178,fullscale,train,0,,normal,C,Twitch,No,No
5884,fullscale,train,0,,normal,A,File,No,No
23136,fullscale,train,0,,normal,C,File,No,No
3752,fullscale,train,0,,normal,A,File,No,No
20166,fullscale,train,0,,normal,B,Youtube,No,No
7855,fullscale,train,0,,normal,A,Twitch,No,No
15258,fullscale,train,0,,normal,B,File,No,No
25208,fullscale,train,0,,normal,C,File,No,No
25225,fullscale,train,0,,normal,C,File,No,No
2902,fullscale,train,0,,normal,A,Youtube,No,Yes
20307,fullscale,train,0,,normal,B,Youtube,No,No
9929,fullscale,train,0,,normal,A,Youtube,No,No
29973,fullscale,train,0,,normal,C,Youtube,No,No
26472,fullscale,train,0,,normal,C,Twitch,No,No
31431,fullscale,train,0,,normal,C,Youtube,No,No
8486,fullscale,train,0,,normal,A,Twitch,No,No
29642,fullscale,train,0,,normal,C,Youtube,No,No
29560,fullscale,train,0,,normal,C,Youtube,No,No
6210,fullscale,train,0,,normal,A,Twitch,No,No
30398,fullscale,train,0,,normal,C,Youtube,No,No
25739,fullscale,train,0,,normal,C,File,No,No
29008,fullscale,train,0,,normal,C,Youtube,No,No
15201,fullscale,train,0,,normal,B,File,No,No
3565,fullscale,train,0,,normal,A,File,No,No
19102,fullscale,train,0,,normal,B,Youtube,No,No
12835,fullscale,train,0,,normal,B,Youtube,No,Yes
1377,fullscale,train,0,,normal,In motion,File,Yes,No
30869,fullscale,train,0,,normal,C,Youtube,No,No
26647,fullscale,train,0,,normal,C,Twitch,No,No
27929,fullscale,train,0,,normal,C,Twitch,No,No
10182,fullscale,train,0,,normal,A,Youtube,No,No
13939,fullscale,train,0,,normal,B,File,No,No
22985,fullscale,train,0,,normal,C,File,No,No
6878,fullscale,train,0,,normal,A,Twitch,No,No
2535,fullscale,train,0,,normal,A,Twitch,No,Yes
13554,fullscale,train,0,,normal,B,File,No,No
28525,fullscale,train,0,,normal,C,Twitch,No,No
26405,fullscale,train,0,,normal,C,Twitch,No,No
24762,fullscale,train,0,,normal,C,File,No,No
9713,fullscale,train,0,,normal,A,Youtube,No,No
27902,fullscale,train,0,,normal,C,Twitch,No,No
31473,fullscale,train,0,,normal,C,Youtube,No,No
5774,fullscale,train,0,,normal,A,File,No,No
2304,fullscale,train,0,,normal,A,File,No,Yes
19726,fullscale,train,0,,normal,B,Youtube,No,No
21210,fullscale,train,0,,normal,B,Youtube,No,No
12627,fullscale,train,0,,normal,B,Twitch,No,Yes
5460,fullscale,train,0,,normal,A,File,No,No
13498,fullscale,train,0,,normal,B,File,No,No
25446,fullscale,train,0,,normal,C,File,No,No
29675,fullscale,train,0,,normal,C,Youtube,No,No
2614,fullscale,train,0,,normal,A,Twitch,No,Yes
6359,fullscale,train,0,,normal,A,Twitch,No,No
14496,fullscale,train,0,,normal,B,File,No,No
17928,fullscale,train,0,,normal,B,Twitch,No,No
16688,fullscale,train,0,,normal,B,Twitch,No,No
7816,fullscale,train,0,,normal,A,Twitch,No,No
1248,fullscale,train,0,,normal,In motion,File,Yes,No
26967,fullscale,train,0,,normal,C,Twitch,No,No
29508,fullscale,train,0,,normal,C,Youtube,No,No
24495,fullscale,train,0,,normal,C,File,No,No
10994,fullscale,train,0,,normal,A,Youtube,No,No
17661,fullscale,train,0,,normal,B,Twitch,No,No
6520,fullscale,train,0,,normal,A,Twitch,No,No
18629,fullscale,train,0,,normal,B,Twitch,No,No
12690,fullscale,train,0,,normal,B,Twitch,No,Yes
311,fullscale,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
5268,fullscale,train,0,,normal,A,File,No,No
20555,fullscale,train,0,,normal,B,Youtube,No,No
18572,fullscale,train,0,,normal,B,Twitch,No,No
19344,fullscale,train,0,,normal,B,Youtube,No,No
8036,fullscale,train,0,,normal,A,Twitch,No,No
31457,fullscale,train,0,,normal,C,Youtube,No,No
23600,fullscale,train,0,,normal,C,File,No,No
26872,fullscale,train,0,,normal,C,Twitch,No,No
29745,fullscale,train,0,,normal,C,Youtube,No,No
29525,fullscale,train,0,,normal,C,Youtube,No,No
26427,fullscale,train,0,,normal,C,Twitch,No,No
2197,fullscale,train,0,,normal,A,File,No,Yes
6286,fullscale,train,0,,normal,A,Twitch,No,No
25877,fullscale,train,0,,normal,C,File,No,No
17129,fullscale,train,0,,normal,B,Twitch,No,No
1806,fullscale,train,0,,normal,In motion,Twitch,Yes,No
26007,fullscale,train,0,,normal,C,Twitch,No,No
26165,fullscale,train,0,,normal,C,Twitch,No,No
10753,fullscale,train,0,,normal,A,Youtube,No,No
24807,fullscale,train,0,,normal,C,File,No,No
13911,fullscale,train,0,,normal,B,File,No,No
31088,fullscale,train,0,,normal,C,Youtube,No,No
8735,fullscale,train,0,,normal,A,Twitch,No,No
31184,fullscale,train,0,,normal,C,Youtube,No,No
14610,fullscale,train,0,,normal,B,File,No,No
4734,fullscale,train,0,,normal,A,File,No,No
27446,fullscale,train,0,,normal,C,Twitch,No,No
26597,fullscale,train,0,,normal,C,Twitch,No,No
4267,fullscale,train,0,,normal,A,File,No,No
7092,fullscale,train,0,,normal,A,Twitch,No,No
3714,fullscale,train,0,,normal,A,File,No,No
8205,fullscale,train,0,,normal,A,Twitch,No,No
26031,fullscale,train,0,,normal,C,Twitch,No,No
30528,fullscale,train,0,,normal,C,Youtube,No,No
6065,fullscale,train,0,,normal,A,File,No,No
30979,fullscale,train,0,,normal,C,Youtube,No,No
14159,fullscale,train,0,,normal,B,File,No,No
7857,fullscale,train,0,,normal,A,Twitch,No,No
29332,fullscale,train,0,,normal,C,Youtube,No,No
199,fullscale,train,1,Jamming,real,A,Youtube,No,No
19886,fullscale,train,0,,normal,B,Youtube,No,No
22283,fullscale,train,0,,normal,C,File,No,Yes
13681,fullscale,train,0,,normal,B,File,No,No
21626,fullscale,train,0,,normal,B,Youtube,No,No
2089,fullscale,train,0,,normal,In motion,Youtube,Yes,No
28112,fullscale,train,0,,normal,C,Twitch,No,No
18786,fullscale,train,0,,normal,B,Twitch,No,No
24959,fullscale,train,0,,normal,C,File,No,No
21661,fullscale,train,0,,normal,B,Youtube,No,No
25134,fullscale,train,0,,normal,C,File,No,No
18281,fullscale,train,0,,normal,B,Twitch,No,No
21755,fullscale,train,0,,normal,B,Youtube,No,No
10456,fullscale,train,0,,normal,A,Youtube,No,No
26121,fullscale,train,0,,normal,C,Twitch,No,No
12994,fullscale,train,0,,normal,B,Youtube,No,Yes
13145,fullscale,train,0,,normal,B,File,No,No
24840,fullscale,train,0,,normal,C,File,No,No
9794,fullscale,train,0,,normal,A,Youtube,No,No
5768,fullscale,train,0,,normal,A,File,No,No
14652,fullscale,train,0,,normal,B,File,No,No
19287,fullscale,train,0,,normal,B,Youtube,No,No
11563,fullscale,train,0,,normal,A,Youtube,No,No
21409,fullscale,train,0,,normal,B,Youtube,No,No
31284,fullscale,train,0,,normal,C,Youtube,No,No
20822,fullscale,train,0,,normal,B,Youtube,No,No
24124,fullscale,train,0,,normal,C,File,No,No
14634,fullscale,train,0,,normal,B,File,No,No
25106,fullscale,train,0,,normal,C,File,No,No
1130,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
15262,fullscale,train,0,,normal,B,File,No,No
31891,fullscale,train,0,,normal,C,Youtube,No,No
10862,fullscale,train,0,,normal,A,Youtube,No,No
31510,fullscale,train,0,,normal,C,Youtube,No,No
14147,fullscale,train,0,,normal,B,File,No,No
9226,fullscale,train,0,,normal,A,Youtube,No,No
26451,fullscale,train,0,,normal,C,Twitch,No,No
7670,fullscale,train,0,,normal,A,Twitch,No,No
31884,fullscale,train,0,,normal,C,Youtube,No,No
23647,fullscale,train,0,,normal,C,File,No,No
14693,fullscale,train,0,,normal,B,File,No,No
15366,fullscale,train,0,,normal,B,File,No,No
20818,fullscale,train,0,,normal,B,Youtube,No,No
28830,fullscale,train,0,,normal,C,Twitch,No,No
12949,fullscale,train,0,,normal,B,Youtube,No,Yes
20390,fullscale,train,0,,normal,B,Youtube,No,No
7631,fullscale,train,0,,normal,A,Twitch,No,No
7165,fullscale,train,0,,normal,A,Twitch,No,No
15991,fullscale,train,0,,normal,B,File,No,No
10303,fullscale,train,0,,normal,A,Youtube,No,No
24957,fullscale,train,0,,normal,C,File,No,No
20977,fullscale,train,0,,normal,B,Youtube,No,No
31146,fullscale,train,0,,normal,C,Youtube,No,No
21729,fullscale,train,0,,normal,B,Youtube,No,No
11575,fullscale,train,0,,normal,A,Youtube,No,No
27433,fullscale,train,0,,normal,C,Twitch,No,No
24497,fullscale,train,0,,normal,C,File,No,No
14057,fullscale,train,0,,normal,B,File,No,No
18537,fullscale,train,0,,normal,B,Twitch,No,No
7526,fullscale,train,0,,normal,A,Twitch,No,No
29487,fullscale,train,0,,normal,C,Youtube,No,No
4532,fullscale,train,0,,normal,A,File,No,No
1134,fullscale,train,1,Antenna Failure,synthetic,C,Youtube,No,No
13225,fullscale,train,0,,normal,B,File,No,No
31261,fullscale,train,0,,normal,C,Youtube,No,No
8619,fullscale,train,0,,normal,A,Twitch,No,No
23820,fullscale,train,0,,normal,C,File,No,No
20673,fullscale,train,0,,normal,B,Youtube,No,No
12194,fullscale,train,0,,normal,B,File,No,Yes
16972,fullscale,train,0,,normal,B,Twitch,No,No
7049,fullscale,train,0,,normal,A,Twitch,No,No
30557,fullscale,train,0,,normal,C,Youtube,No,No
2880,fullscale,train,0,,normal,A,Youtube,No,Yes
20220,fullscale,train,0,,normal,B,Youtube,No,No
13061,fullscale,train,0,,normal,B,File,No,No
5291,fullscale,train,0,,normal,A,File,No,No
12102,fullscale,train,0,,normal,A,Youtube,No,No
13959,fullscale,train,0,,normal,B,File,No,No
13326,fullscale,train,0,,normal,B,File,No,No
26871,fullscale,train,0,,normal,C,Twitch,No,No
24400,fullscale,train,0,,normal,C,File,No,No
11737,fullscale,train,0,,normal,A,Youtube,No,No
5142,fullscale,train,0,,normal,A,File,No,No
1516,fullscale,train,0,,normal,In motion,File,Yes,No
17184,fullscale,train,0,,normal,B,Twitch,No,No
3021,fullscale,train,0,,normal,A,Youtube,No,Yes
28709,fullscale,train,0,,normal,C,Twitch,No,No
5471,fullscale,train,0,,normal,A,File,No,No
28795,fullscale,train,0,,normal,C,Twitch,No,No
13550,fullscale,train,0,,normal,B,File,No,No
4250,fullscale,train,0,,normal,A,File,No,No
8635,fullscale,train,0,,normal,A,Twitch,No,No
9552,fullscale,train,0,,normal,A,Youtube,No,No
10289,fullscale,train,0,,normal,A,Youtube,No,No
14810,fullscale,train,0,,normal,B,File,No,No
1333,fullscale,train,0,,normal,In motion,File,Yes,No
29143,fullscale,train,0,,normal,C,Youtube,No,No
3878,fullscale,train,0,,normal,A,File,No,No
1467,fullscale,train,0,,normal,In motion,File,Yes,No
22540,fullscale,train,0,,normal,C,Twitch,No,Yes
8368,fullscale,train,0,,normal,A,Twitch,No,No
3029,fullscale,train,0,,normal,A,Youtube,No,Yes
27417,fullscale,train,0,,normal,C,Twitch,No,No
8022,fullscale,train,0,,normal,A,Twitch,No,No
15880,fullscale,train,0,,normal,B,File,No,No
22761,fullscale,train,0,,normal,C,Youtube,No,Yes
19647,fullscale,train,0,,normal,B,Youtube,No,No
5285,fullscale,train,0,,normal,A,File,No,No
19119,fullscale,train,0,,normal,B,Youtube,No,No
17856,fullscale,train,0,,normal,B,Twitch,No,No
21806,fullscale,train,0,,normal,B,Youtube,No,No
16727,fullscale,train,0,,normal,B,Twitch,No,No
27330,fullscale,train,0,,normal,C,Twitch,No,No
13798,fullscale,train,0,,normal,B,File,No,No
30364,fullscale,train,0,,normal,C,Youtube,No,No
14025,fullscale,train,0,,normal,B,File,No,No
18368,fullscale,train,0,,normal,B,Twitch,No,No
1951,fullscale,train,0,,normal,In motion,Youtube,Yes,No
4148,fullscale,train,0,,normal,A,File,No,No
13755,fullscale,train,0,,normal,B,File,No,No
9043,fullscale,train,0,,normal,A,Twitch,No,No
27598,fullscale,train,0,,normal,C,Twitch,No,No
31781,fullscale,train,0,,normal,C,Youtube,No,No
15947,fullscale,train,0,,normal,B,File,No,No
21876,fullscale,train,0,,normal,B,Youtube,No,No
20088,fullscale,train,0,,normal,B,Youtube,No,No
8023,fullscale,train,0,,normal,A,Twitch,No,No
31250,fullscale,train,0,,normal,C,Youtube,No,No
24568,fullscale,train,0,,normal,C,File,No,No
30449,fullscale,train,0,,normal,C,Youtube,No,No
5631,fullscale,train,0,,normal,A,File,No,No
15277,fullscale,train,0,,normal,B,File,No,No
22618,fullscale,train,0,,normal,C,Twitch,No,Yes
22647,fullscale,train,0,,normal,C,Twitch,No,Yes
27836,fullscale,train,0,,normal,C,Twitch,No,No
5560,fullscale,train,0,,normal,A,File,No,No
25176,fullscale,train,0,,normal,C,File,No,No
